sequence_id,target,file
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
10,adios,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/adios (9) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
11,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (3) copy.mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
12,no,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/no (10).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
13,por favor,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/por favor (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
14,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (8).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
15,querer,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/querer (5).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
16,ayuda,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/ayuda (13).mp4
17,gracias,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/gracias (3) copy.mp4
17,gracias,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/gracias (3) copy.mp4
17,gracias,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/gracias (3) copy.mp4
17,gracias,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/gracias (3) copy.mp4
17,gracias,/Users/andreaamaya/Trabajo/megaproyecto_model/data/videos_lensegua/gracias (3) copy.mp4
